"","region","long","lat","group","order","subregion","location","hits","keyword","geo","gprop"
"282","arizona",-111.297050476074,31.4152774810791,2,283,NA,"Arizona",46,"violent crime","US","web"
"283","arizona",-111.388725280762,31.4439239501953,2,284,NA,"Arizona",46,"violent crime","US","web"
"284","arizona",-111.629364013672,31.5184097290039,2,285,NA,"Arizona",46,"violent crime","US","web"
"285","arizona",-112.036163330078,31.6501884460449,2,286,NA,"Arizona",46,"violent crime","US","web"
"286","arizona",-112.32837677002,31.7418632507324,2,287,NA,"Arizona",46,"violent crime","US","web"
"287","arizona",-112.66641998291,31.8392658233643,2,288,NA,"Arizona",46,"violent crime","US","web"
"288","arizona",-112.929977416992,31.9252090454102,2,289,NA,"Arizona",46,"violent crime","US","web"
"289","arizona",-113.187812805176,32.0054244995117,2,290,NA,"Arizona",46,"violent crime","US","web"
"290","arizona",-113.348236083984,32.0569877624512,2,291,NA,"Arizona",46,"violent crime","US","web"
"291","arizona",-113.468559265137,32.097095489502,2,292,NA,"Arizona",46,"violent crime","US","web"
"292","arizona",-113.743583679199,32.1887702941895,2,293,NA,"Arizona",46,"violent crime","US","web"
"293","arizona",-114.035797119141,32.2747116088867,2,294,NA,"Arizona",46,"violent crime","US","web"
"294","arizona",-114.316543579102,32.3606567382812,2,295,NA,"Arizona",46,"violent crime","US","web"
"295","arizona",-114.700416564941,32.4809799194336,2,296,NA,"Arizona",46,"violent crime","US","web"
"296","arizona",-114.809280395508,32.5153541564941,2,297,NA,"Arizona",46,"violent crime","US","web"
"297","arizona",-114.797813415527,32.5783805847168,2,298,NA,"Arizona",46,"violent crime","US","web"
"298","arizona",-114.769172668457,32.6700553894043,2,299,NA,"Arizona",46,"violent crime","US","web"
"299","arizona",-114.734802246094,32.733081817627,2,300,NA,"Arizona",46,"violent crime","US","web"
"300","arizona",-114.688957214355,32.7445373535156,2,301,NA,"Arizona",46,"violent crime","US","web"
"301","arizona",-114.654586791992,32.7388076782227,2,302,NA,"Arizona",46,"violent crime","US","web"
"302","arizona",-114.59156036377,32.7388076782227,2,303,NA,"Arizona",46,"violent crime","US","web"
"303","arizona",-114.551452636719,32.7617263793945,2,304,NA,"Arizona",46,"violent crime","US","web"
"304","arizona",-114.522804260254,32.8247528076172,2,305,NA,"Arizona",46,"violent crime","US","web"
"305","arizona",-114.47696685791,32.8763198852539,2,306,NA,"Arizona",46,"violent crime","US","web"
"306","arizona",-114.47696685791,32.9336166381836,2,307,NA,"Arizona",46,"violent crime","US","web"
"307","arizona",-114.482696533203,32.996639251709,2,308,NA,"Arizona",46,"violent crime","US","web"
"308","arizona",-114.539993286133,33.0424728393555,2,309,NA,"Arizona",46,"violent crime","US","web"
"309","arizona",-114.660308837891,33.0539360046387,2,310,NA,"Arizona",46,"violent crime","US","web"
"310","arizona",-114.700416564941,33.0825843811035,2,311,NA,"Arizona",46,"violent crime","US","web"
"311","arizona",-114.711875915527,33.134147644043,2,312,NA,"Arizona",46,"violent crime","US","web"
"312","arizona",-114.688957214355,33.2659301757812,2,313,NA,"Arizona",46,"violent crime","US","web"
"313","arizona",-114.740524291992,33.3117637634277,2,314,NA,"Arizona",46,"violent crime","US","web"
"314","arizona",-114.71760559082,33.3576011657715,2,315,NA,"Arizona",46,"violent crime","US","web"
"315","arizona",-114.729064941406,33.4034385681152,2,316,NA,"Arizona",46,"violent crime","US","web"
"316","arizona",-114.688957214355,33.4320907592773,2,317,NA,"Arizona",46,"violent crime","US","web"
"317","arizona",-114.648849487305,33.455005645752,2,318,NA,"Arizona",46,"violent crime","US","web"
"318","arizona",-114.637390136719,33.4836540222168,2,319,NA,"Arizona",46,"violent crime","US","web"
"319","arizona",-114.608741760254,33.5008430480957,2,320,NA,"Arizona",46,"violent crime","US","web"
"320","arizona",-114.62020111084,33.5294914245605,2,321,NA,"Arizona",46,"violent crime","US","web"
"321","arizona",-114.568641662598,33.5466804504395,2,322,NA,"Arizona",46,"violent crime","US","web"
"322","arizona",-114.557182312012,33.5753288269043,2,323,NA,"Arizona",46,"violent crime","US","web"
"323","arizona",-114.528533935547,33.6326217651367,2,324,NA,"Arizona",46,"violent crime","US","web"
"324","arizona",-114.539993286133,33.6956481933594,2,325,NA,"Arizona",46,"violent crime","US","web"
"325","arizona",-114.522804260254,33.7300262451172,2,326,NA,"Arizona",46,"violent crime","US","web"
"326","arizona",-114.539993286133,33.7815933227539,2,327,NA,"Arizona",46,"violent crime","US","web"
"327","arizona",-114.539993286133,33.9248313903809,2,328,NA,"Arizona",46,"violent crime","US","web"
"328","arizona",-114.517074584961,33.9649391174316,2,329,NA,"Arizona",46,"violent crime","US","web"
"329","arizona",-114.454048156738,33.9993171691895,2,330,NA,"Arizona",46,"violent crime","US","web"
"330","arizona",-114.471237182617,34.0165023803711,2,331,NA,"Arizona",46,"violent crime","US","web"
"331","arizona",-114.448318481445,34.039421081543,2,332,NA,"Arizona",46,"violent crime","US","web"
"332","arizona",-114.41967010498,34.0795288085938,2,333,NA,"Arizona",46,"violent crime","US","web"
"333","arizona",-114.396751403809,34.1139068603516,2,334,NA,"Arizona",46,"violent crime","US","web"
"334","arizona",-114.299346923828,34.1540107727051,2,335,NA,"Arizona",46,"violent crime","US","web"
"335","arizona",-114.230598449707,34.1998481750488,2,336,NA,"Arizona",46,"violent crime","US","web"
"336","arizona",-114.190490722656,34.2456855773926,2,337,NA,"Arizona",46,"violent crime","US","web"
"337","arizona",-114.133193969727,34.2628746032715,2,338,NA,"Arizona",46,"violent crime","US","web"
"338","arizona",-114.13892364502,34.2972526550293,2,339,NA,"Arizona",46,"violent crime","US","web"
"339","arizona",-114.16756439209,34.3373603820801,2,340,NA,"Arizona",46,"violent crime","US","web"
"340","arizona",-114.287887573242,34.4233016967773,2,341,NA,"Arizona",46,"violent crime","US","web"
"341","arizona",-114.373832702637,34.4691390991211,2,342,NA,"Arizona",46,"violent crime","US","web"
"342","arizona",-114.402488708496,34.5894622802734,2,343,NA,"Arizona",46,"violent crime","US","web"
"343","arizona",-114.41967010498,34.6123809814453,2,344,NA,"Arizona",46,"violent crime","US","web"
"344","arizona",-114.448318481445,34.7097816467285,2,345,NA,"Arizona",46,"violent crime","US","web"
"345","arizona",-114.574363708496,34.807186126709,2,346,NA,"Arizona",46,"violent crime","US","web"
"346","arizona",-114.551452636719,34.8358345031738,2,347,NA,"Arizona",46,"violent crime","US","web"
"347","arizona",-114.545722961426,34.8472938537598,2,348,NA,"Arizona",46,"violent crime","US","web"
"348","arizona",-114.568641662598,34.8644828796387,2,349,NA,"Arizona",46,"violent crime","US","web"
"349","arizona",-114.608741760254,34.8874015808105,2,350,NA,"Arizona",46,"violent crime","US","web"
"350","arizona",-114.63166809082,34.9618835449219,2,351,NA,"Arizona",46,"violent crime","US","web"
"351","arizona",-114.637390136719,35.0191802978516,2,352,NA,"Arizona",46,"violent crime","US","web"
"352","arkansas",-94.051025390625,33.0367469787598,3,354,NA,"Arkansas",45,"violent crime","US","web"
"353","arkansas",-94.051025390625,33.3003082275391,3,355,NA,"Arkansas",45,"violent crime","US","web"
"354","arkansas",-94.056755065918,33.5753288269043,3,356,NA,"Arkansas",45,"violent crime","US","web"
"355","arkansas",-94.0796661376953,33.586784362793,3,357,NA,"Arkansas",45,"violent crime","US","web"
"356","arkansas",-94.0911254882812,33.5982437133789,3,358,NA,"Arkansas",45,"violent crime","US","web"
"357","arkansas",-94.1197738647461,33.5925178527832,3,359,NA,"Arkansas",45,"violent crime","US","web"
"358","arkansas",-94.1484298706055,33.586784362793,3,360,NA,"Arkansas",45,"violent crime","US","web"
"359","arkansas",-94.1541595458984,33.586784362793,3,361,NA,"Arkansas",45,"violent crime","US","web"
"360","arkansas",-94.1885375976562,33.6097030639648,3,362,NA,"Arkansas",45,"violent crime","US","web"
"361","arkansas",-94.2057189941406,33.6154365539551,3,363,NA,"Arkansas",45,"violent crime","US","web"
"362","arkansas",-94.2229080200195,33.6097030639648,3,364,NA,"Arkansas",45,"violent crime","US","web"
"363","arkansas",-94.2286376953125,33.5982437133789,3,365,NA,"Arkansas",45,"violent crime","US","web"
"364","arkansas",-94.2400970458984,33.5753288269043,3,366,NA,"Arkansas",45,"violent crime","US","web"
"365","arkansas",-94.2630157470703,33.586784362793,3,367,NA,"Arkansas",45,"violent crime","US","web"
"366","arkansas",-94.2802047729492,33.586784362793,3,368,NA,"Arkansas",45,"violent crime","US","web"
"367","arkansas",-94.2973937988281,33.5753288269043,3,369,NA,"Arkansas",45,"violent crime","US","web"
"368","arkansas",-94.3088531494141,33.5695991516113,3,370,NA,"Arkansas",45,"violent crime","US","web"
"369","arkansas",-94.3661499023438,33.5753288269043,3,371,NA,"Arkansas",45,"violent crime","US","web"
"370","arkansas",-94.4005279541016,33.5695991516113,3,372,NA,"Arkansas",45,"violent crime","US","web"
"371","arkansas",-94.40625,33.5753288269043,3,373,NA,"Arkansas",45,"violent crime","US","web"
"372","arkansas",-94.4234466552734,33.5982437133789,3,374,NA,"Arkansas",45,"violent crime","US","web"
"373","arkansas",-94.4520874023438,33.5982437133789,3,375,NA,"Arkansas",45,"violent crime","US","web"
"374","arkansas",-94.4635543823242,33.6154365539551,3,376,NA,"Arkansas",45,"violent crime","US","web"
"375","arkansas",-94.4750137329102,33.6326217651367,3,377,NA,"Arkansas",45,"violent crime","US","web"
"376","arkansas",-94.4807434082031,33.6555404663086,3,378,NA,"Arkansas",45,"violent crime","US","web"
"377","arkansas",-94.4979248046875,33.6669998168945,3,379,NA,"Arkansas",45,"violent crime","US","web"
"378","arkansas",-94.4921951293945,33.6784591674805,3,380,NA,"Arkansas",45,"violent crime","US","web"
"379","arkansas",-94.4921951293945,33.9649391174316,3,381,NA,"Arkansas",45,"violent crime","US","web"
"380","arkansas",-94.4864654541016,34.211311340332,3,382,NA,"Arkansas",45,"violent crime","US","web"
"381","arkansas",-94.4807434082031,34.5321655273438,3,383,NA,"Arkansas",45,"violent crime","US","web"
"382","arkansas",-94.4692840576172,34.7498931884766,3,384,NA,"Arkansas",45,"violent crime","US","web"
"383","arkansas",-94.4578247070312,34.9848022460938,3,385,NA,"Arkansas",45,"violent crime","US","web"
"384","arkansas",-94.4406356811523,35.397331237793,3,386,NA,"Arkansas",45,"violent crime","US","web"
"385","arkansas",-94.4463577270508,35.4431686401367,3,387,NA,"Arkansas",45,"violent crime","US","web"
"386","arkansas",-94.4807434082031,35.6551666259766,3,388,NA,"Arkansas",45,"violent crime","US","web"
"387","arkansas",-94.503662109375,35.7640266418457,3,389,NA,"Arkansas",45,"violent crime","US","web"
"388","arkansas",-94.5609588623047,36.1135292053223,3,390,NA,"Arkansas",45,"violent crime","US","web"
"389","arkansas",-94.5724105834961,36.1765556335449,3,391,NA,"Arkansas",45,"violent crime","US","web"
"390","arkansas",-94.6239776611328,36.5088691711426,3,392,NA,"Arkansas",45,"violent crime","US","web"
"391","arkansas",-94.0853958129883,36.5031394958496,3,393,NA,"Arkansas",45,"violent crime","US","web"
"392","arkansas",-94.0796661376953,36.4974136352539,3,394,NA,"Arkansas",45,"violent crime","US","web"
"393","arkansas",-93.8905944824219,36.5031394958496,3,395,NA,"Arkansas",45,"violent crime","US","web"
"394","arkansas",-93.873405456543,36.4974136352539,3,396,NA,"Arkansas",45,"violent crime","US","web"
"395","arkansas",-93.598388671875,36.5031394958496,3,397,NA,"Arkansas",45,"violent crime","US","web"
"396","arkansas",-93.5926513671875,36.4974136352539,3,398,NA,"Arkansas",45,"violent crime","US","web"
"397","arkansas",-93.3348236083984,36.5031394958496,3,399,NA,"Arkansas",45,"violent crime","US","web"
"398","arkansas",-93.3233642578125,36.4974136352539,3,400,NA,"Arkansas",45,"violent crime","US","web"
"399","arkansas",-93.3061752319336,36.5031394958496,3,401,NA,"Arkansas",45,"violent crime","US","web"
"400","arkansas",-93.3004455566406,36.4974136352539,3,402,NA,"Arkansas",45,"violent crime","US","web"
"401","arkansas",-92.8478088378906,36.5031394958496,3,403,NA,"Arkansas",45,"violent crime","US","web"
"402","arkansas",-92.8420791625977,36.5031394958496,3,404,NA,"Arkansas",45,"violent crime","US","web"
"403","arkansas",-92.773323059082,36.5031394958496,3,405,NA,"Arkansas",45,"violent crime","US","web"
"404","arkansas",-92.7675933837891,36.5031394958496,3,406,NA,"Arkansas",45,"violent crime","US","web"
"405","arkansas",-92.5498733520508,36.5031394958496,3,407,NA,"Arkansas",45,"violent crime","US","web"
"406","arkansas",-92.1602630615234,36.4974136352539,3,408,NA,"Arkansas",45,"violent crime","US","web"
"407","arkansas",-92.1316146850586,36.4974136352539,3,409,NA,"Arkansas",45,"violent crime","US","web"
"408","arkansas",-91.6732482910156,36.5031394958496,3,410,NA,"Arkansas",45,"violent crime","US","web"
"409","arkansas",-91.4669799804688,36.4974136352539,3,411,NA,"Arkansas",45,"violent crime","US","web"
"410","arkansas",-91.4612503051758,36.4974136352539,3,412,NA,"Arkansas",45,"violent crime","US","web"
"411","arkansas",-91.421142578125,36.4974136352539,3,413,NA,"Arkansas",45,"violent crime","US","web"
"412","arkansas",-91.415412902832,36.5031394958496,3,414,NA,"Arkansas",45,"violent crime","US","web"
"413","arkansas",-91.146125793457,36.5031394958496,3,415,NA,"Arkansas",45,"violent crime","US","web"
"414","arkansas",-90.7908935546875,36.5031394958496,3,416,NA,"Arkansas",45,"violent crime","US","web"
"415","arkansas",-90.5731735229492,36.5088691711426,3,417,NA,"Arkansas",45,"violent crime","US","web"
"416","arkansas",-90.2236633300781,36.5088691711426,3,418,NA,"Arkansas",45,"violent crime","US","web"
"417","arkansas",-90.1720962524414,36.5031394958496,3,419,NA,"Arkansas",45,"violent crime","US","web"
"418","arkansas",-90.1377182006836,36.474494934082,3,420,NA,"Arkansas",45,"violent crime","US","web"
"419","arkansas",-90.1262588500977,36.4057388305664,3,421,NA,"Arkansas",45,"violent crime","US","web"
"420","arkansas",-90.1033401489258,36.4000091552734,3,422,NA,"Arkansas",45,"violent crime","US","web"
"421","arkansas",-90.0689697265625,36.3885498046875,3,423,NA,"Arkansas",45,"violent crime","US","web"
"422","arkansas",-90.0689697265625,36.3484420776367,3,424,NA,"Arkansas",45,"violent crime","US","web"
"423","arkansas",-90.0918807983398,36.2854156494141,3,425,NA,"Arkansas",45,"violent crime","US","web"
"424","arkansas",-90.1205368041992,36.2739562988281,3,426,NA,"Arkansas",45,"violent crime","US","web"
"425","arkansas",-90.1377182006836,36.2166595458984,3,427,NA,"Arkansas",45,"violent crime","US","web"
"426","arkansas",-90.1892852783203,36.1994743347168,3,428,NA,"Arkansas",45,"violent crime","US","web"
"427","arkansas",-90.1892852783203,36.1765556335449,3,429,NA,"Arkansas",45,"violent crime","US","web"
"428","arkansas",-90.2637710571289,36.1307182312012,3,430,NA,"Arkansas",45,"violent crime","US","web"
"429","arkansas",-90.3783645629883,36.0046691894531,3,431,NA,"Arkansas",45,"violent crime","US","web"
"430","arkansas",-90.3840942382812,36.0046691894531,3,432,NA,"Arkansas",45,"violent crime","US","web"
"431","arkansas",-90.2981491088867,35.9989395141602,3,433,NA,"Arkansas",45,"violent crime","US","web"
"432","arkansas",-89.971565246582,35.9989395141602,3,434,NA,"Arkansas",45,"violent crime","US","web"
"433","arkansas",-89.9658279418945,36.0046691894531,3,435,NA,"Arkansas",45,"violent crime","US","web"
"434","arkansas",-89.7939453125,36.0046691894531,3,436,NA,"Arkansas",45,"violent crime","US","web"
"435","arkansas",-89.7538375854492,36.0046691894531,3,437,NA,"Arkansas",45,"violent crime","US","web"
"436","arkansas",-89.7194595336914,36.0046691894531,3,438,NA,"Arkansas",45,"violent crime","US","web"
"437","arkansas",-89.7137298583984,35.987476348877,3,439,NA,"Arkansas",45,"violent crime","US","web"
"438","arkansas",-89.6850814819336,35.9702911376953,3,440,NA,"Arkansas",45,"violent crime","US","web"
"439","arkansas",-89.6564407348633,35.9473724365234,3,441,NA,"Arkansas",45,"violent crime","US","web"
"440","arkansas",-89.6507034301758,35.9244537353516,3,442,NA,"Arkansas",45,"violent crime","US","web"
"441","arkansas",-89.6621704101562,35.9129943847656,3,443,NA,"Arkansas",45,"violent crime","US","web"
"442","arkansas",-89.7080078125,35.9072647094727,3,444,NA,"Arkansas",45,"violent crime","US","web"
"443","arkansas",-89.7366485595703,35.901538848877,3,445,NA,"Arkansas",45,"violent crime","US","web"
"444","arkansas",-89.7366485595703,35.8786201477051,3,446,NA,"Arkansas",45,"violent crime","US","web"
"445","arkansas",-89.7309188842773,35.8557014465332,3,447,NA,"Arkansas",45,"violent crime","US","web"
"446","arkansas",-89.7309188842773,35.8327827453613,3,448,NA,"Arkansas",45,"violent crime","US","web"
"447","arkansas",-89.7423782348633,35.8213195800781,3,449,NA,"Arkansas",45,"violent crime","US","web"
